"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
2068,"1","no_person","2024-09-13T03:55:09.179315Z",2068,"/data/upload/4/35375b99-September_11_2024_21_58_56.jpg",14.648,"2024-09-13T03:55:09.179363Z"
2069,"1","no_person","2024-09-13T03:55:54.915761Z",2069,"/data/upload/4/358be557-September_11_2024_21_59_02.jpg",44.589,"2024-09-13T03:55:54.915810Z"
2070,"1","","2024-09-13T03:56:22.353360Z",2070,"/data/upload/4/ea566a5f-September_11_2024_21_59_09.jpg",26.198,"2024-09-13T03:56:22.353413Z"
2071,"1","no_person","2024-09-13T03:56:34.611906Z",2071,"/data/upload/4/7dc14dfc-September_11_2024_21_59_15.jpg",11.046,"2024-09-13T03:56:34.611953Z"
2072,"1","no_person","2024-09-13T03:56:39.412945Z",2072,"/data/upload/4/968549bb-September_11_2024_21_59_22.jpg",3.451,"2024-09-13T03:56:39.412994Z"
2073,"1","no_person","2024-09-13T03:56:44.766054Z",2073,"/data/upload/4/e068c691-September_11_2024_21_59_28.jpg",4.111,"2024-09-13T03:56:44.766100Z"
2074,"1","no_person","2024-09-13T03:56:53.295128Z",2074,"/data/upload/4/eb2e03d7-September_11_2024_21_59_35.jpg",7.284,"2024-09-13T03:56:53.295172Z"
2075,"1","no_person","2024-09-13T03:56:57.693118Z",2075,"/data/upload/4/a3dc4b36-September_11_2024_21_59_42.jpg",3.203,"2024-09-13T03:56:57.693166Z"
2076,"1","no_person","2024-09-13T03:56:59.762843Z",2076,"/data/upload/4/79c85b63-September_11_2024_21_59_48.jpg",0.811,"2024-09-13T03:56:59.762889Z"
2077,"1","no_person","2024-09-13T03:57:01.611623Z",2077,"/data/upload/4/be991046-September_11_2024_21_59_55.jpg",0.723,"2024-09-13T03:57:01.611668Z"
2078,"1","no_person","2024-09-13T03:57:03.691909Z",2078,"/data/upload/4/7432972f-September_11_2024_22_00_01.jpg",0.822,"2024-09-13T03:57:03.691955Z"
2079,"1","no_person","2024-09-13T03:57:05.523415Z",2079,"/data/upload/4/379e36c3-September_11_2024_22_00_08.jpg",0.643,"2024-09-13T03:57:05.523461Z"
2080,"1","no_person","2024-09-13T03:57:07.373035Z",2080,"/data/upload/4/c60f599d-September_11_2024_22_00_15.jpg",0.698,"2024-09-13T03:57:07.373135Z"
2081,"1","no_person","2024-09-13T03:57:09.158281Z",2081,"/data/upload/4/9895dbcc-September_11_2024_22_00_21.jpg",0.615,"2024-09-13T03:57:09.158329Z"
2082,"1","no_person","2024-09-13T03:57:11.005430Z",2082,"/data/upload/4/77141a2b-September_11_2024_22_00_59.jpg",0.656,"2024-09-13T03:57:11.005489Z"
2083,"1","no_person","2024-09-13T03:57:12.947297Z",2083,"/data/upload/4/10299d9f-September_11_2024_22_01_05.jpg",0.74,"2024-09-13T03:57:12.947339Z"
2084,"1","","2024-09-13T03:57:15.908117Z",2084,"/data/upload/4/a5d6ba42-September_11_2024_22_01_12.jpg",1.907,"2024-09-13T03:57:15.908166Z"
2085,"1","no_person","2024-09-13T03:57:17.892582Z",2085,"/data/upload/4/fa5cb84c-September_11_2024_22_01_18.jpg",0.837,"2024-09-13T03:57:17.892631Z"
2086,"1","no_person","2024-09-13T03:57:19.781907Z",2086,"/data/upload/4/7d41c00a-September_11_2024_22_01_25.jpg",0.672,"2024-09-13T03:57:19.781953Z"
2087,"1","no_person","2024-09-13T03:57:21.726805Z",2087,"/data/upload/4/b17e050f-September_11_2024_22_01_31.jpg",0.711,"2024-09-13T03:57:21.726854Z"
2088,"1","no_person","2024-09-13T03:57:23.684428Z",2088,"/data/upload/4/3c1a2e2e-September_11_2024_22_01_38.jpg",0.718,"2024-09-13T03:57:23.684472Z"
2089,"1","no_person","2024-09-13T03:57:25.595586Z",2089,"/data/upload/4/0c82dea6-September_11_2024_22_01_45.jpg",0.718,"2024-09-13T03:57:25.595624Z"
2090,"1","no_person","2024-09-13T03:57:27.337502Z",2090,"/data/upload/4/b741c08d-September_11_2024_22_01_51.jpg",0.647,"2024-09-13T03:57:27.337548Z"
2091,"1","no_person","2024-09-13T03:57:29.242777Z",2091,"/data/upload/4/35502fbc-September_11_2024_22_01_58.jpg",0.696,"2024-09-13T03:57:29.242821Z"
2092,"1","no_person","2024-09-13T03:57:31.027978Z",2092,"/data/upload/4/631f387c-September_11_2024_22_02_04.jpg",0.626,"2024-09-13T03:57:31.028021Z"
2093,"1","","2024-09-13T03:57:33.798819Z",2093,"/data/upload/4/9b8cead1-September_11_2024_22_02_11.jpg",1.662,"2024-09-13T03:57:33.798866Z"
2094,"1","no_person","2024-09-13T03:57:35.693138Z",2094,"/data/upload/4/c578e2ad-September_11_2024_22_02_18.jpg",0.721,"2024-09-13T03:57:35.693183Z"
2095,"1","","2024-09-13T03:58:01.410039Z",2095,"/data/upload/4/bc0a9795-September_11_2024_22_02_44.jpg",24.512,"2024-09-13T03:58:01.410083Z"
2096,"1","no_person","2024-09-13T03:58:03.999015Z",2096,"/data/upload/4/78d23be6-September_11_2024_22_02_48.jpg",1.33,"2024-09-13T03:58:03.999062Z"
2097,"1","no_person","2024-09-13T03:58:08.130338Z",2097,"/data/upload/4/374ca578-September_11_2024_22_02_54.jpg",2.893,"2024-09-13T03:58:08.130384Z"
2098,"1","no_person","2024-09-13T03:58:10.446754Z",2098,"/data/upload/4/31274c9c-September_11_2024_22_03_00.jpg",1.081,"2024-09-13T03:58:10.446809Z"
2099,"1","no_person","2024-09-13T03:58:12.504646Z",2099,"/data/upload/4/86abf75d-September_11_2024_22_03_07.jpg",0.84,"2024-09-13T03:58:12.504707Z"
2100,"1","no_person","2024-09-13T03:58:14.687444Z",2100,"/data/upload/4/1e552446-September_11_2024_22_03_13.jpg",0.959,"2024-09-13T03:58:14.687490Z"
2101,"1","no_person","2024-09-13T03:58:17.396911Z",2101,"/data/upload/4/8fd40e8f-September_11_2024_22_03_20.jpg",1.451,"2024-09-13T03:58:17.396959Z"
2102,"1","no_person","2024-09-13T03:58:19.824554Z",2102,"/data/upload/4/ab960073-September_11_2024_22_03_27.jpg",1.075,"2024-09-13T03:58:19.824601Z"
2103,"1","no_person","2024-09-13T03:58:22.794049Z",2103,"/data/upload/4/1977c894-September_11_2024_22_03_33.jpg",1.739,"2024-09-13T03:58:22.794134Z"
2104,"1","no_person","2024-09-13T03:58:25.136329Z",2104,"/data/upload/4/71918e1f-September_11_2024_22_03_40.jpg",1.104,"2024-09-13T03:58:25.136373Z"
2105,"1","no_person","2024-09-13T03:58:27.497963Z",2105,"/data/upload/4/48b51872-September_11_2024_22_03_46.jpg",1.126,"2024-09-13T03:58:27.498010Z"
2106,"1","no_person","2024-09-13T03:58:29.557333Z",2106,"/data/upload/4/de8773ce-September_11_2024_22_03_53.jpg",0.845,"2024-09-13T03:58:29.557390Z"
2107,"1","no_person","2024-09-13T03:58:31.578591Z",2107,"/data/upload/4/5ee70f41-September_11_2024_22_04_00.jpg",0.882,"2024-09-13T03:58:31.578638Z"
2108,"1","no_person","2024-09-13T03:58:33.752526Z",2108,"/data/upload/4/5b69f52b-September_11_2024_22_04_06.jpg",0.94,"2024-09-13T03:58:33.752572Z"
2109,"1","no_person","2024-09-13T03:58:35.636108Z",2109,"/data/upload/4/a7dcc839-September_11_2024_22_04_13.jpg",0.676,"2024-09-13T03:58:35.636153Z"
2110,"1","no_person","2024-09-13T03:58:37.826424Z",2110,"/data/upload/4/6cff36fc-September_11_2024_22_04_19.jpg",0.95,"2024-09-13T03:58:37.826469Z"
2111,"1","no_person","2024-09-13T03:58:39.824693Z",2111,"/data/upload/4/e6c4ea6e-September_11_2024_22_04_26.jpg",0.843,"2024-09-13T03:58:39.824740Z"
2112,"1","no_person","2024-09-13T03:58:42.396679Z",2112,"/data/upload/4/2eba7861-September_11_2024_22_04_33.jpg",1.223,"2024-09-13T03:58:42.396725Z"
2113,"1","no_person","2024-09-13T03:58:44.537605Z",2113,"/data/upload/4/789ce7f8-September_11_2024_22_04_39.jpg",0.917,"2024-09-13T03:58:44.537651Z"
2114,"1","no_person","2024-09-13T03:58:47.162936Z",2114,"/data/upload/4/7bef3fce-September_11_2024_22_04_46.jpg",1.375,"2024-09-13T03:58:47.162990Z"
2115,"1","no_person","2024-09-13T03:58:49.372920Z",2115,"/data/upload/4/82a59399-September_11_2024_22_04_53.jpg",0.991,"2024-09-13T03:58:49.372980Z"
2116,"1","no_person","2024-09-13T03:58:51.548694Z",2116,"/data/upload/4/bfce28e0-September_11_2024_22_04_59.jpg",0.874,"2024-09-13T03:58:51.548742Z"
2117,"1","no_person","2024-09-13T03:58:53.603801Z",2117,"/data/upload/4/e098f9ce-September_11_2024_22_05_06.jpg",0.784,"2024-09-13T03:58:53.603850Z"
2118,"1","no_person","2024-09-13T03:58:55.603277Z",2118,"/data/upload/4/52e8b8a5-September_11_2024_22_05_12.jpg",0.646,"2024-09-13T03:58:55.603324Z"
2119,"1","person","2024-09-13T03:58:58.493870Z",2119,"/data/upload/4/8c5df4a5-September_11_2024_22_53_33.jpg",1.653,"2024-09-13T03:58:58.493916Z"
2120,"1","","2024-09-13T03:59:01.753568Z",2120,"/data/upload/4/714b2531-September_11_2024_22_53_40.jpg",2.043,"2024-09-13T03:59:01.753616Z"
2121,"1","no_person","2024-09-13T03:59:04.691013Z",2121,"/data/upload/4/9ca6c97d-September_12_2024_00_09_43.jpg",1.62,"2024-09-13T03:59:04.691066Z"
2122,"1","no_person","2024-09-13T03:59:07.016884Z",2122,"/data/upload/4/f79b9724-September_12_2024_00_09_51.jpg",1.084,"2024-09-13T03:59:07.016935Z"
2123,"1","no_person","2024-09-13T03:59:09.021346Z",2123,"/data/upload/4/33d87438-September_12_2024_00_29_44.jpg",0.809,"2024-09-13T03:59:09.021398Z"
2124,"1","person","2024-09-13T03:59:11.458686Z",2124,"/data/upload/4/4fb1eacf-September_12_2024_00_29_51.jpg",1.225,"2024-09-13T03:59:11.458731Z"
2125,"1","no_person","2024-09-13T03:59:13.709210Z",2125,"/data/upload/4/9db955ba-September_12_2024_00_29_59.jpg",1.013,"2024-09-13T03:59:13.709259Z"
2126,"1","no_person","2024-09-13T03:59:16.220013Z",2126,"/data/upload/4/35ded880-September_12_2024_00_30_06.jpg",1.329,"2024-09-13T03:59:16.220058Z"
2127,"1","","2024-09-13T03:59:20.608562Z",2127,"/data/upload/4/64b27c36-September_12_2024_00_30_14.jpg",3.128,"2024-09-13T03:59:20.608612Z"
2128,"1","person","2024-09-13T03:59:23.315110Z",2128,"/data/upload/4/2fd6605b-September_12_2024_00_30_22.jpg",1.475,"2024-09-13T03:59:23.315155Z"
2129,"1","no_person","2024-09-13T03:59:25.556926Z",2129,"/data/upload/4/160c5d50-September_12_2024_00_30_30.jpg",0.941,"2024-09-13T03:59:25.556971Z"
2130,"1","no_person","2024-09-13T03:59:28.022530Z",2130,"/data/upload/4/68b047b8-September_12_2024_00_30_38.jpg",1.227,"2024-09-13T03:59:28.022574Z"
2131,"1","no_person","2024-09-13T03:59:30.198353Z",2131,"/data/upload/4/7c919c5e-September_12_2024_00_30_46.jpg",0.967,"2024-09-13T03:59:30.198402Z"
2132,"1","no_person","2024-09-13T03:59:32.308325Z",2132,"/data/upload/4/e4227a79-September_12_2024_00_30_54.jpg",0.921,"2024-09-13T03:59:32.308383Z"
2133,"1","no_person","2024-09-13T03:59:34.604064Z",2133,"/data/upload/4/4dac82c5-September_12_2024_00_31_02.jpg",0.996,"2024-09-13T03:59:34.604120Z"
2134,"1","no_person","2024-09-13T03:59:36.657748Z",2134,"/data/upload/4/6e5d36ae-September_12_2024_00_31_09.jpg",0.784,"2024-09-13T03:59:36.657795Z"
2135,"1","no_person","2024-09-13T03:59:39.931798Z",2135,"/data/upload/4/5445ec68-September_12_2024_00_31_17.jpg",1.988,"2024-09-13T03:59:39.931863Z"
2136,"1","no_person","2024-09-13T03:59:42.308093Z",2136,"/data/upload/4/329a87d8-September_12_2024_00_31_26.jpg",0.986,"2024-09-13T03:59:42.308166Z"
2137,"1","person","2024-09-13T03:59:45.404185Z",2137,"/data/upload/4/4bf48685-September_12_2024_02_18_59.jpg",1.743,"2024-09-13T03:59:45.404242Z"
2138,"1","no_person","2024-09-13T03:59:48.835556Z",2138,"/data/upload/4/984009cd-September_12_2024_02_19_08.jpg",2.152,"2024-09-13T03:59:48.835601Z"
2139,"1","no_person","2024-09-13T03:59:51.045485Z",2139,"/data/upload/4/3ce30344-September_12_2024_02_36_33.jpg",0.956,"2024-09-13T03:59:51.045531Z"
2140,"1","no_person","2024-09-13T03:59:53.038502Z",2140,"/data/upload/4/1392379f-September_12_2024_02_36_41.jpg",0.767,"2024-09-13T03:59:53.038554Z"
2141,"1","no_person","2024-09-13T03:59:55.241078Z",2141,"/data/upload/4/d6780bd4-September_12_2024_12_55_46.jpg",0.964,"2024-09-13T03:59:55.241131Z"
2142,"1","no_person","2024-09-13T03:59:57.452075Z",2142,"/data/upload/4/3ed944f8-September_12_2024_12_55_47.jpg",0.996,"2024-09-13T03:59:57.452126Z"
2143,"1","no_person","2024-09-13T03:59:59.463033Z",2143,"/data/upload/4/a035e90d-September_12_2024_12_58_39.jpg",0.809,"2024-09-13T03:59:59.463079Z"
2144,"1","no_person","2024-09-13T04:00:01.497862Z",2144,"/data/upload/4/52765814-September_12_2024_13_01_26.jpg",0.771,"2024-09-13T04:00:01.497908Z"
2145,"1","no_person","2024-09-13T04:00:03.645467Z",2145,"/data/upload/4/066386fe-September_12_2024_13_03_12.jpg",0.809,"2024-09-13T04:00:03.645511Z"
2146,"1","no_person","2024-09-13T04:00:05.731382Z",2146,"/data/upload/4/732de2a4-September_12_2024_13_03_14.jpg",0.904,"2024-09-13T04:00:05.731439Z"
2147,"1","no_person","2024-09-13T04:00:07.853343Z",2147,"/data/upload/4/1e393516-September_12_2024_13_26_13.jpg",0.863,"2024-09-13T04:00:07.853395Z"
2148,"1","no_person","2024-09-13T04:00:09.821942Z",2148,"/data/upload/4/7d79113e-September_12_2024_13_28_56.jpg",0.798,"2024-09-13T04:00:09.821988Z"
2149,"1","no_person","2024-09-13T04:00:12.099232Z",2149,"/data/upload/4/d631be19-September_12_2024_13_31_37.jpg",0.952,"2024-09-13T04:00:12.099281Z"
2150,"1","no_person","2024-09-13T04:00:14.366236Z",2150,"/data/upload/4/b0493d8d-September_12_2024_13_33_26.jpg",0.782,"2024-09-13T04:00:14.366286Z"
2151,"1","no_person","2024-09-13T04:00:16.502899Z",2151,"/data/upload/4/466ce4df-September_12_2024_13_39_01.jpg",0.802,"2024-09-13T04:00:16.502946Z"
2152,"1","no_person","2024-09-13T04:00:18.480839Z",2152,"/data/upload/4/50ded9c4-September_12_2024_13_39_03.jpg",0.731,"2024-09-13T04:00:18.480887Z"
2153,"1","no_person","2024-09-13T04:00:20.620337Z",2153,"/data/upload/4/ff2944fe-September_12_2024_13_43_29.jpg",0.819,"2024-09-13T04:00:20.620383Z"
2154,"1","no_person","2024-09-13T04:00:23.248177Z",2154,"/data/upload/4/c90a5ecc-September_12_2024_13_45_43.jpg",1.328,"2024-09-13T04:00:23.248222Z"
2155,"1","no_person","2024-09-13T04:00:25.874188Z",2155,"/data/upload/4/149774c5-September_12_2024_13_46_20.jpg",1.241,"2024-09-13T04:00:25.874232Z"
2156,"1","","2024-09-13T04:00:30.483523Z",2156,"/data/upload/4/9f97bc92-September_12_2024_13_46_23.jpg",3.363,"2024-09-13T04:00:30.483570Z"
2157,"1","no_person","2024-09-13T04:00:32.696543Z",2157,"/data/upload/4/cf049c93-September_12_2024_13_47_51.jpg",0.923,"2024-09-13T04:00:32.696589Z"
2158,"1","no_person","2024-09-13T04:00:35.025018Z",2158,"/data/upload/4/96e3c650-September_12_2024_13_47_53.jpg",1.138,"2024-09-13T04:00:35.025081Z"
2159,"1","","2024-09-13T04:00:39.188419Z",2159,"/data/upload/4/606c3fe3-September_12_2024_13_53_29.jpg",2.837,"2024-09-13T04:00:39.188464Z"
2160,"1","no_person","2024-09-13T04:00:41.614048Z",2160,"/data/upload/4/445c64fc-September_12_2024_13_53_42.jpg",1.136,"2024-09-13T04:00:41.614104Z"
2161,"1","no_person","2024-09-13T04:00:46.994185Z",2161,"/data/upload/4/f42332dc-September_12_2024_13_53_48.jpg",4.052,"2024-09-13T04:00:46.994249Z"
2162,"1","no_person","2024-09-13T04:00:49.110853Z",2162,"/data/upload/4/6a4712c5-September_12_2024_13_55_59.jpg",0.872,"2024-09-13T04:00:49.110902Z"
2163,"1","no_person","2024-09-13T04:00:51.293024Z",2163,"/data/upload/4/6408f1d3-September_12_2024_13_56_03.jpg",0.848,"2024-09-13T04:00:51.293069Z"
2164,"1","no_person","2024-09-13T04:00:53.341054Z",2164,"/data/upload/4/a2447daf-September_12_2024_13_56_08.jpg",0.784,"2024-09-13T04:00:53.341101Z"
2165,"1","","2024-09-13T04:00:56.437201Z",2165,"/data/upload/4/ef052377-September_12_2024_14_03_59.jpg",1.89,"2024-09-13T04:00:56.437250Z"
2166,"1","no_person","2024-09-13T04:00:58.661088Z",2166,"/data/upload/4/07b67d01-September_12_2024_14_12_07.jpg",0.961,"2024-09-13T04:00:58.661134Z"
2167,"1","no_person","2024-09-13T04:01:00.828503Z",2167,"/data/upload/4/9195cec2-September_12_2024_14_21_43.jpg",0.88,"2024-09-13T04:01:00.828549Z"
2168,"1","","2024-09-13T04:01:04.449513Z",2168,"/data/upload/4/36d8bc0a-September_12_2024_14_21_50.jpg",2.352,"2024-09-13T04:01:04.449569Z"
2169,"1","no_person","2024-09-13T04:01:06.559733Z",2169,"/data/upload/4/8a2b6c3e-September_12_2024_14_21_56.jpg",0.801,"2024-09-13T04:01:06.559782Z"
2170,"1","no_person","2024-09-13T04:01:08.611575Z",2170,"/data/upload/4/e08e51cc-September_12_2024_15_10_11.jpg",0.859,"2024-09-13T04:01:08.611620Z"
2171,"1","no_person","2024-09-13T04:01:10.723709Z",2171,"/data/upload/4/384bbae5-September_12_2024_15_10_54.jpg",0.745,"2024-09-13T04:01:10.723765Z"
2172,"1","no_person","2024-09-13T04:01:12.893639Z",2172,"/data/upload/4/b2112fb5-September_12_2024_15_11_01.jpg",0.878,"2024-09-13T04:01:12.893684Z"
2173,"1","no_person","2024-09-13T04:01:14.888828Z",2173,"/data/upload/4/89648325-September_12_2024_15_11_07.jpg",0.775,"2024-09-13T04:01:14.888875Z"
2174,"1","no_person","2024-09-13T04:01:20.277141Z",2174,"/data/upload/4/d51b5ff1-September_12_2024_15_11_14.jpg",4.084,"2024-09-13T04:01:20.277187Z"
2175,"1","no_person","2024-09-13T04:01:32.347807Z",2175,"/data/upload/4/76165254-September_12_2024_15_11_21.jpg",10.778,"2024-09-13T04:01:32.347861Z"
2176,"1","no_person","2024-09-13T04:01:34.870135Z",2176,"/data/upload/4/50d6294e-September_12_2024_15_11_27.jpg",1.304,"2024-09-13T04:01:34.870180Z"
2177,"1","no_person","2024-09-13T04:01:37.351949Z",2177,"/data/upload/4/a83bfc82-September_12_2024_15_11_34.jpg",1.077,"2024-09-13T04:01:37.351998Z"
2178,"1","no_person","2024-09-13T04:01:41.034113Z",2178,"/data/upload/4/f7b953ec-September_12_2024_15_12_14.jpg",2.324,"2024-09-13T04:01:41.034182Z"
2179,"1","no_person","2024-09-13T04:01:43.211887Z",2179,"/data/upload/4/abc9fae7-September_12_2024_15_12_20.jpg",0.879,"2024-09-13T04:01:43.211938Z"
2180,"1","no_person","2024-09-13T04:01:45.434562Z",2180,"/data/upload/4/79f3f7e6-September_12_2024_15_12_27.jpg",0.913,"2024-09-13T04:01:45.434640Z"
2181,"1","no_person","2024-09-13T04:01:47.629550Z",2181,"/data/upload/4/3dd4c45a-September_12_2024_15_12_33.jpg",0.862,"2024-09-13T04:01:47.629593Z"
2182,"1","no_person","2024-09-13T04:01:49.783518Z",2182,"/data/upload/4/0be76a4a-September_12_2024_15_12_40.jpg",0.827,"2024-09-13T04:01:49.783564Z"
2183,"1","no_person","2024-09-13T04:01:51.818224Z",2183,"/data/upload/4/2bd36b56-September_12_2024_15_13_24.jpg",0.707,"2024-09-13T04:01:51.818274Z"
2184,"1","no_person","2024-09-13T04:01:53.949763Z",2184,"/data/upload/4/827b45d7-September_12_2024_15_13_30.jpg",0.818,"2024-09-13T04:01:53.949812Z"
2185,"1","no_person","2024-09-13T04:01:58.925598Z",2185,"/data/upload/4/1f41282e-September_12_2024_15_13_37.jpg",3.673,"2024-09-13T04:01:58.925642Z"
2186,"1","no_person","2024-09-13T04:02:01.695912Z",2186,"/data/upload/4/3ecf945d-September_12_2024_15_13_43.jpg",1.443,"2024-09-13T04:02:01.695957Z"
2187,"1","no_person","2024-09-13T04:02:08.439723Z",2187,"/data/upload/4/09c73f19-September_12_2024_15_13_50.jpg",5.347,"2024-09-13T04:02:08.439772Z"
2188,"1","no_person","2024-09-13T04:02:11.686700Z",2188,"/data/upload/4/26d7ce21-September_12_2024_15_13_57.jpg",1.957,"2024-09-13T04:02:11.686752Z"
2189,"1","no_person","2024-09-13T04:02:13.964999Z",2189,"/data/upload/4/8b7c2caa-September_12_2024_15_14_03.jpg",0.892,"2024-09-13T04:02:13.965064Z"
2190,"1","no_person","2024-09-13T04:02:16.015992Z",2190,"/data/upload/4/01177d67-September_12_2024_15_14_10.jpg",0.788,"2024-09-13T04:02:16.016040Z"
2191,"1","no_person","2024-09-13T04:02:18.870543Z",2191,"/data/upload/4/a7cfa618-September_12_2024_15_14_16.jpg",1.421,"2024-09-13T04:02:18.870595Z"
2192,"1","no_person","2024-09-13T04:02:21.044970Z",2192,"/data/upload/4/10e2db33-September_12_2024_15_14_23.jpg",0.868,"2024-09-13T04:02:21.045035Z"
2193,"1","no_person","2024-09-13T04:02:23.648106Z",2193,"/data/upload/4/09d0b443-September_12_2024_15_14_30.jpg",1.222,"2024-09-13T04:02:23.648152Z"
2194,"1","no_person","2024-09-13T04:02:25.763840Z",2194,"/data/upload/4/0f137127-September_12_2024_15_14_36.jpg",0.765,"2024-09-13T04:02:25.763886Z"
2195,"1","no_person","2024-09-13T04:02:27.061986Z",2195,"/data/upload/4/efcf4df2-September_12_2024_15_14_43.jpg",0.032,"2024-09-13T04:02:27.062039Z"
2196,"1","no_person","2024-09-13T04:02:29.444844Z",2196,"/data/upload/4/e326a84a-September_12_2024_15_14_49.jpg",1.047,"2024-09-13T04:02:29.444891Z"
2197,"1","no_person","2024-09-13T04:02:31.499368Z",2197,"/data/upload/4/71357df3-September_12_2024_15_14_56.jpg",0.73,"2024-09-13T04:02:31.499413Z"
2198,"1","no_person","2024-09-13T04:02:33.597362Z",2198,"/data/upload/4/01dfe2aa-September_12_2024_15_15_03.jpg",0.791,"2024-09-13T04:02:33.597410Z"
2199,"1","no_person","2024-09-13T04:02:35.754378Z",2199,"/data/upload/4/9523773d-September_12_2024_15_15_09.jpg",0.847,"2024-09-13T04:02:35.754422Z"
2200,"1","no_person","2024-09-13T04:02:48.049289Z",2200,"/data/upload/4/df2d4028-September_12_2024_15_15_16.jpg",11.033,"2024-09-13T04:02:48.049337Z"
2201,"1","","2024-09-13T04:02:51.756753Z",2201,"/data/upload/4/1a79a3f6-September_12_2024_15_15_22.jpg",2.384,"2024-09-13T04:02:51.756822Z"
2202,"1","no_person","2024-09-13T04:02:54.170693Z",2202,"/data/upload/4/796a6cd2-September_12_2024_15_15_27.jpg",1.116,"2024-09-13T04:02:54.170755Z"
2203,"1","no_person","2024-09-13T04:02:56.309521Z",2203,"/data/upload/4/f8154fa6-September_12_2024_15_15_29.jpg",0.843,"2024-09-13T04:02:56.309565Z"
2204,"1","no_person","2024-09-13T04:02:58.393781Z",2204,"/data/upload/4/88a4ced6-September_12_2024_15_15_36.jpg",0.747,"2024-09-13T04:02:58.393828Z"
2205,"1","no_person","2024-09-13T04:03:00.534271Z",2205,"/data/upload/4/a003e084-September_12_2024_15_15_42.jpg",0.737,"2024-09-13T04:03:00.534317Z"
2206,"1","no_person","2024-09-13T14:56:45.232981Z",2206,"/data/upload/4/4e7ec56d-September_12_2024_15_15_49.jpg",12.381,"2024-09-13T14:56:45.233009Z"
2207,"1","no_person","2024-09-13T14:56:55.359633Z",2207,"/data/upload/4/2e5ee6ed-September_12_2024_15_16_25.jpg",9.523,"2024-09-13T14:56:55.359669Z"
2208,"1","no_person","2024-09-13T14:56:57.071742Z",2208,"/data/upload/4/72ecc306-September_12_2024_15_16_26.jpg",1.18,"2024-09-13T14:56:57.071772Z"
2209,"1","no_person","2024-09-13T14:56:59.219637Z",2209,"/data/upload/4/12bd70a8-September_12_2024_15_16_32.jpg",1.613,"2024-09-13T14:56:59.219668Z"
2210,"1","no_person","2024-09-13T14:57:03.597114Z",2210,"/data/upload/4/2f203e54-September_12_2024_15_17_08.jpg",3.832,"2024-09-13T14:57:03.597156Z"
2211,"1","no_person","2024-09-13T14:57:05.073722Z",2211,"/data/upload/4/2c96d6ef-September_12_2024_15_17_15.jpg",0.927,"2024-09-13T14:57:05.073760Z"
2212,"1","no_person","2024-09-13T14:58:28.333159Z",2212,"/data/upload/4/d86f73ee-September_12_2024_15_17_21.jpg",4.923,"2024-09-13T14:58:28.333183Z"
2213,"1","no_person","2024-09-13T14:58:29.904151Z",2213,"/data/upload/4/e7e4ce30-September_12_2024_15_17_28.jpg",1.044,"2024-09-13T14:58:29.904192Z"
2214,"1","no_person","2024-09-13T14:58:31.200646Z",2214,"/data/upload/4/2673e4ca-September_12_2024_15_17_35.jpg",0.727,"2024-09-13T14:58:31.200689Z"
2215,"1","no_person","2024-09-13T14:58:32.837011Z",2215,"/data/upload/4/dfe80b9a-September_12_2024_15_18_04.jpg",1.075,"2024-09-13T14:58:32.837046Z"
2216,"1","no_person","2024-09-13T14:58:34.016716Z",2216,"/data/upload/4/3137e91d-September_12_2024_15_18_11.jpg",0.625,"2024-09-13T14:58:34.016745Z"
2217,"1","no_person","2024-09-13T14:58:35.092376Z",2217,"/data/upload/4/b31187d9-September_12_2024_15_18_18.jpg",0.522,"2024-09-13T14:58:35.092402Z"
2218,"1","no_person","2024-09-13T14:58:36.168833Z",2218,"/data/upload/4/e3cebe08-September_12_2024_15_18_24.jpg",0.534,"2024-09-13T14:58:36.168875Z"
2219,"1","no_person","2024-09-13T14:58:37.229059Z",2219,"/data/upload/4/43246779-September_12_2024_15_18_31.jpg",0.513,"2024-09-13T14:58:37.229086Z"
2220,"1","no_person","2024-09-13T14:58:38.218218Z",2220,"/data/upload/4/e5f0f15e-September_12_2024_15_18_38.jpg",0.439,"2024-09-13T14:58:38.218259Z"
2221,"1","no_person","2024-09-13T14:58:39.214178Z",2221,"/data/upload/4/9ac0eb7b-September_12_2024_15_18_44.jpg",0.441,"2024-09-13T14:58:39.214207Z"
2222,"1","no_person","2024-09-13T14:58:40.198141Z",2222,"/data/upload/4/fa91a4b0-September_12_2024_15_18_51.jpg",0.454,"2024-09-13T14:58:40.198180Z"
2223,"1","no_person","2024-09-13T14:58:41.197243Z",2223,"/data/upload/4/8e543be7-September_12_2024_15_18_57.jpg",0.467,"2024-09-13T14:58:41.197270Z"
2224,"1","no_person","2024-09-13T14:58:42.186231Z",2224,"/data/upload/4/8afaefae-September_12_2024_15_19_04.jpg",0.438,"2024-09-13T14:58:42.186272Z"
2225,"1","no_person","2024-09-13T14:58:43.144271Z",2225,"/data/upload/4/7e79c3c6-September_12_2024_15_19_10.jpg",0.408,"2024-09-13T14:58:43.144297Z"
2226,"1","no_person","2024-09-13T14:58:44.083284Z",2226,"/data/upload/4/4013ecd1-September_12_2024_15_19_17.jpg",0.426,"2024-09-13T14:58:44.083315Z"
2227,"1","no_person","2024-09-13T14:58:44.998739Z",2227,"/data/upload/4/43099c52-September_12_2024_15_19_54.jpg",0.41,"2024-09-13T14:58:44.998765Z"
